font_key,bundle,font_path_id,glyph_index,width,height,bearing_x,bearing_y,advance,rect_x,rect_y,rect_width,rect_height,scale,atlas_index
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1712,30.15625,37.359375,4.0,31.640625,37.59375,324,683,31,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1721,32.046875,38.046875,2.640625,31.640625,37.59375,360,351,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1730,29.4375,37.953125,3.796875,31.640625,37.59375,507,903,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1732,30.15625,37.28125,4.0,31.640625,37.59375,368,288,31,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1736,29.28125,37.953125,4.0,31.640625,37.59375,408,230,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1739,36.0,28.921875,0.765625,29.078125,37.59375,317,573,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1740,35.953125,37.15625,0.765625,30.796875,37.59375,550,1510,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1747,35.953125,37.390625,0.765625,30.953125,37.59375,701,1305,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1764,36.0,36.96875,0.765625,30.921875,37.59375,347,622,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1767,36.0,36.0,0.765625,30.59375,37.59375,367,501,37,37,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1769,36.0,37.40625,0.765625,31.5625,37.59375,373,557,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1774,36.0,37.28125,0.765625,30.84375,37.59375,805,1190,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1797,29.0,37.953125,3.953125,31.640625,37.59375,373,409,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1799,29.796875,37.28125,4.0,31.640625,37.59375,703,1233,30,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1801,29.59375,37.875,4.0,31.640625,37.59375,412,345,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1808,31.6875,38.328125,3.953125,31.640625,37.59375,422,403,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1810,33.796875,37.953125,3.484375,31.640625,37.59375,423,461,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1811,33.515625,37.875,3.765625,31.640625,37.59375,721,1419,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1812,33.515625,37.875,3.765625,31.640625,37.59375,389,1459,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1814,33.515625,37.28125,3.765625,31.640625,37.59375,418,288,35,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1815,33.515625,37.40625,3.765625,31.640625,37.59375,461,345,35,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1816,33.515625,37.875,3.765625,31.640625,37.59375,457,230,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1820,33.515625,37.359375,3.765625,31.640625,37.59375,539,1375,35,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1821,33.515625,37.28125,3.765625,31.640625,37.59375,472,288,35,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1823,33.515625,37.953125,3.765625,31.640625,37.59375,474,402,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1825,32.09375,37.953125,2.59375,31.640625,37.59375,486,1978,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1826,31.921875,37.875,2.765625,31.640625,37.59375,458,126,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1839,29.46875,37.953125,3.765625,31.640625,37.59375,489,1394,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1841,30.109375,37.359375,4.046875,31.640625,37.59375,515,345,31,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1843,30.0,37.875,4.0,31.640625,37.59375,494,68,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1846,28.953125,37.359375,4.046875,31.640625,37.59375,498,10,29,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1849,32.171875,37.953125,3.953125,31.640625,37.59375,550,961,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1852,32.875,37.28125,2.765625,31.640625,37.59375,510,126,34,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1854,32.921875,37.875,2.765625,31.640625,37.59375,543,67,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1861,29.0,37.875,4.0,31.640625,37.59375,535,1568,29,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1862,30.15625,37.28125,4.0,31.640625,37.59375,546,10,31,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1863,29.921875,37.875,4.0,31.640625,37.59375,511,183,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1867,29.1875,37.953125,4.046875,31.640625,37.59375,659,960,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1871,36.0,29.84375,0.765625,30.0,37.59375,526,241,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1872,35.953125,37.515625,0.765625,31.15625,37.59375,560,183,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1874,36.0,36.25,0.765625,30.84375,37.59375,563,125,37,37,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1875,35.953125,37.609375,0.765625,31.765625,37.59375,566,1132,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1893,36.0,37.5625,0.765625,31.515625,37.59375,596,10,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1895,36.0,36.25,0.765625,30.84375,37.59375,596,68,37,37,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1897,36.0,37.765625,0.765625,31.921875,37.59375,433,1402,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1921,35.96875,29.5625,0.796875,30.0,37.59375,526,290,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1924,35.953125,37.609375,0.765625,31.765625,37.59375,603,961,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1928,29.03125,37.953125,3.921875,31.640625,37.59375,168,1064,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1938,31.6875,38.484375,3.953125,31.640625,37.59375,680,1719,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1942,35.71875,37.875,1.59375,31.640625,37.59375,177,1001,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,1985,35.953125,37.484375,0.765625,31.765625,37.59375,431,1575,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2000,35.953125,36.203125,0.765625,30.796875,37.59375,692,1604,37,37,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2012,36.59375,37.953125,0.71875,31.640625,37.59375,228,940,38,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2015,36.3125,37.28125,1.0,31.640625,37.59375,168,1122,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2017,36.265625,37.875,1.046875,31.640625,37.59375,645,1308,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2024,36.3125,38.046875,1.0,31.640625,37.59375,275,881,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2026,33.84375,37.953125,0.84375,31.640625,37.59375,217,1059,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2027,33.734375,37.875,0.953125,31.640625,37.59375,233,998,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2034,34.046875,37.953125,0.953125,31.640625,37.59375,285,939,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2048,32.484375,37.953125,1.15625,31.640625,37.59375,325,798,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2049,31.203125,37.875,1.84375,31.640625,37.59375,333,740,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2052,32.359375,37.359375,1.84375,31.640625,37.59375,374,679,34,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2054,32.0,37.875,2.0,31.640625,37.59375,403,614,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2061,31.46875,37.953125,1.84375,31.640625,37.59375,331,856,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2063,33.84375,38.046875,0.84375,31.640625,37.59375,377,798,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2068,33.765625,37.359375,0.921875,31.640625,37.59375,687,1018,35,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2069,34.6875,38.125,1.078125,31.640625,37.59375,385,736,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2072,32.484375,37.953125,1.15625,31.640625,37.59375,434,1979,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2079,35.609375,38.234375,1.796875,31.640625,37.59375,427,672,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2085,36.0,29.796875,0.765625,29.953125,37.59375,429,519,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2086,35.953125,38.15625,0.765625,31.640625,37.59375,477,460,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2088,35.953125,36.640625,0.765625,31.234375,37.59375,795,1016,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2107,31.6875,37.953125,1.3125,31.640625,37.59375,528,402,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2121,36.0,37.8125,0.765625,31.765625,37.59375,565,339,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2123,36.0,36.59375,0.765625,31.234375,37.59375,582,241,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2125,36.0,38.125,0.765625,31.921875,37.59375,616,181,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2129,35.953125,37.75,0.765625,31.515625,37.59375,498,1452,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2141,31.6875,37.953125,1.3125,31.640625,37.59375,454,568,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2155,36.0,29.40625,0.765625,29.84375,37.59375,485,518,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2158,36.0,37.765625,0.765625,31.5625,37.59375,533,460,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2161,35.953125,37.28125,0.765625,31.5625,37.59375,619,124,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2163,36.0,37.671875,0.765625,31.4375,37.59375,579,397,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2164,31.5625,37.953125,1.4375,31.640625,37.59375,621,298,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2165,31.125,37.875,1.515625,31.640625,37.59375,638,239,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2166,32.4375,37.359375,1.40625,31.640625,37.59375,672,181,33,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2168,31.921875,37.875,1.71875,31.640625,37.59375,430,1746,33,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2169,33.359375,38.484375,1.84375,31.640625,37.59375,673,1118,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2170,31.125,37.359375,1.515625,31.640625,37.59375,341,1518,32,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2175,37.765625,37.953125,-0.046875,31.640625,37.59375,764,958,39,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2178,37.59375,37.28125,-0.15625,31.640625,37.59375,840,289,39,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2184,37.390625,39.046875,0.046875,31.6875,37.59375,652,10,38,40,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2254,32.921875,37.875,0.3125,31.640625,37.59375,675,69,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2261,34.6875,37.953125,2.59375,31.640625,37.59375,709,10,36,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2262,34.40625,37.875,2.875,31.640625,37.59375,864,1131,36,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2263,34.40625,37.28125,2.875,31.640625,37.59375,10,1529,36,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2265,34.234375,38.484375,3.046875,31.640625,37.59375,10,1586,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2266,34.234375,37.875,3.046875,31.640625,37.59375,539,1748,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2270,34.40625,37.359375,2.875,31.640625,37.59375,637,1604,36,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2286,34.6875,37.953125,2.59375,31.640625,37.59375,613,902,36,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2287,34.40625,37.875,2.875,31.640625,37.59375,438,1862,36,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2288,34.40625,37.28125,2.875,31.640625,37.59375,60,1472,36,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2294,34.40625,37.953125,2.875,31.640625,37.59375,892,174,36,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2301,30.15625,37.953125,3.078125,31.640625,37.59375,107,1404,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2302,29.875,37.875,3.125,31.640625,37.59375,118,1289,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2303,31.125,37.359375,3.078125,31.640625,37.59375,861,1190,32,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2305,30.6875,37.40625,3.078125,31.640625,37.59375,640,611,31,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2306,30.71875,37.875,3.234375,31.640625,37.59375,583,1567,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2310,29.71875,37.359375,3.28125,31.640625,37.59375,118,1347,30,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2311,33.71875,38.203125,3.234375,31.640625,37.59375,10,1644,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2313,34.28125,38.234375,3.078125,31.640625,37.59375,951,52,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2314,30.1875,37.921875,3.125,31.640625,37.59375,813,457,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2318,32.8125,38.0,1.875,31.640625,37.59375,10,1702,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2321,34.125,37.875,1.5625,31.640625,37.59375,376,1747,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2326,30.234375,37.953125,3.0,31.640625,37.59375,10,1760,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2327,29.875,37.875,3.125,31.640625,37.59375,10,1818,30,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2329,31.125,37.28125,3.078125,31.640625,37.59375,10,1876,32,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2330,30.71875,37.875,3.234375,31.640625,37.59375,59,1818,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2337,34.28125,38.234375,3.078125,31.640625,37.59375,947,174,35,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2338,30.15625,37.953125,3.125,31.640625,37.59375,60,1760,31,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2342,32.765625,38.046875,1.921875,31.640625,37.59375,63,1644,34,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2349,36.0,29.359375,0.765625,29.515625,37.59375,675,127,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2350,35.953125,37.515625,0.765625,31.15625,37.59375,64,1586,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2351,36.0,36.359375,0.765625,30.953125,37.59375,386,1633,37,37,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2352,35.953125,37.765625,0.765625,31.921875,37.59375,551,1921,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2359,35.953125,37.875,0.765625,31.4375,37.59375,488,1077,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2360,35.953125,37.71875,0.765625,31.359375,37.59375,378,1344,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2362,36.359375,37.953125,0.953125,31.640625,37.59375,644,1799,38,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2364,36.03125,37.15625,1.28125,31.640625,37.59375,65,1529,37,38,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2370,36.03125,38.0,1.28125,31.640625,37.59375,443,1517,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2377,31.6875,37.953125,1.3125,31.640625,37.59375,63,1702,32,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2385,36.0,29.359375,0.765625,29.515625,37.59375,728,68,37,30,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2386,36.0,37.515625,0.765625,31.15625,37.59375,690,585,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2392,36.0,37.5625,0.765625,31.078125,37.59375,764,10,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2393,36.0,37.203125,0.765625,31.15625,37.59375,322,1689,37,39,1.0,0
EPM_bai_0.2_0.2,download/ui/uifont/japanese/tmp/epm_bai_0.2_0.2.assetbundle,-3414897696910461416,2395,36.0,36.4375,0.765625,31.078125,37.59375,115,1462,37,38,1.0,0
