category,bundle,path_id,name,size,looks_text,output
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7132465216222797265,Buff3053,688,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7132465216222797265_Buff3053.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-451145390571177248,Buff30105110,687,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-451145390571177248_Buff30105110.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2643653440383172918,Buff30102004,686,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2643653440383172918_Buff30102004.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2091780123755040072,Buff302108002,686,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2091780123755040072_Buff302108002.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6138782863826435458,Buff92320,686,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6138782863826435458_Buff92320.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5426532713950228522,Buff30106009,685,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5426532713950228522_Buff30106009.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2892560137181234670,Buff3032,685,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2892560137181234670_Buff3032.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4616234015413321823,Buff60080,685,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4616234015413321823_Buff60080.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2479653718807032647,Buff60091,685,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2479653718807032647_Buff60091.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,5821873845496293719,Buff302109012,684,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/5821873845496293719_Buff302109012.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6151620899984457327,Buff303111805,684,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6151620899984457327_Buff303111805.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-4109476922522977447,Buff30102408,683,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-4109476922522977447_Buff30102408.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4289188486534635447,Buff30103005,683,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4289188486534635447_Buff30103005.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2189313378535354481,Buff308200805,682,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2189313378535354481_Buff308200805.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1715502738747554058,Buff30102002,681,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1715502738747554058_Buff30102002.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2886362864269810709,Buff30103009,681,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2886362864269810709_Buff30103009.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,683604118406914529,Buff303111816,681,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/683604118406914529_Buff303111816.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4294429408244985142,Buff60013,681,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4294429408244985142_Buff60013.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4210997567638118493,Buff30102902,680,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4210997567638118493_Buff30102902.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1164491993092832390,Buff30103102,680,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1164491993092832390_Buff30103102.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6828342761778575312,Buff30106420,680,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6828342761778575312_Buff30106420.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6679200113284901600,Buff302102902,680,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6679200113284901600_Buff302102902.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2067823264308683123,Buff302108510,680,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2067823264308683123_Buff302108510.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,508461673306491620,Buff43133,679,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/508461673306491620_Buff43133.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2927644968055744159,Buff302105819,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2927644968055744159_Buff302105819.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,9016606731467532161,Buff302107021,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/9016606731467532161_Buff302107021.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,842130328001219569,Buff303107021,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/842130328001219569_Buff303107021.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6219345875183500207,Buff303111714,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6219345875183500207_Buff303111714.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3961897669068114614,Buff60078,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3961897669068114614_Buff60078.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7927587160469858341,Buff60079,678,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7927587160469858341_Buff60079.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2663558097465252380,Buff302108717,677,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2663558097465252380_Buff302108717.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2947410659226946872,Buff308101002,677,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2947410659226946872_Buff308101002.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3944203660449627867,Buff3013,676,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3944203660449627867_Buff3013.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3645682505137153378,Buff303104423,676,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3645682505137153378_Buff303104423.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,793427086957707896,Buff303110331,676,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/793427086957707896_Buff303110331.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2418403843031163974,Buff3090,676,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2418403843031163974_Buff3090.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-9146850680266368994,Buff60010,676,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-9146850680266368994_Buff60010.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1182173229259163004,Buff302107521,674,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1182173229259163004_Buff302107521.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-8299848298288732474,Buff303112107,674,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-8299848298288732474_Buff303112107.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,598518918153487469,Buff10332,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/598518918153487469_Buff10332.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4994768209297977291,Buff30106115,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4994768209297977291_Buff30106115.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6475899347861510638,Buff30106712,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6475899347861510638_Buff30106712.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,9019710093201464289,Buff302101503,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/9019710093201464289_Buff302101503.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7566946004808928367,Buff302108509,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7566946004808928367_Buff302108509.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4510964788560764644,Buff30221,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4510964788560764644_Buff30221.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8304791293675297887,Buff303101503,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8304791293675297887_Buff303101503.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2286866904167535391,Buff303104420,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2286866904167535391_Buff303104420.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7924805568542724963,Buff303110616,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7924805568542724963_Buff303110616.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7956389726164511309,Buff303110705,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7956389726164511309_Buff303110705.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5835902000494480444,Buff303111214,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5835902000494480444_Buff303111214.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8163583211306432616,Buff303111317,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8163583211306432616_Buff303111317.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1440290514233380739,Buff303111912,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1440290514233380739_Buff303111912.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1509609040426332706,Buff303112016,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1509609040426332706_Buff303112016.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3423258632334689400,Buff43123,673,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3423258632334689400_Buff43123.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7471617830588368276,Buff308200205,672,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7471617830588368276_Buff308200205.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,870785819078601572,Buff308200102,670,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/870785819078601572_Buff308200102.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6460893784827332800,Buff43153,670,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6460893784827332800_Buff43153.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3251818012850730514,Buff302107520,669,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3251818012850730514_Buff302107520.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5679014543202768782,Buff303110811,669,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5679014543202768782_Buff303110811.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1875814855078789978,Buff92160,669,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1875814855078789978_Buff92160.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1452697301903879478,Buff20341,668,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1452697301903879478_Buff20341.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7461035728689733906,Buff30106609,668,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7461035728689733906_Buff30106609.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6209930606457786499,Buff60062,667,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6209930606457786499_Buff60062.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5889027458103434621,Buff30105806,664,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5889027458103434621_Buff30105806.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3350312487977201936,Buff302103903,664,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3350312487977201936_Buff302103903.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4165912780831920253,Buff302105806,664,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4165912780831920253_Buff302105806.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,402802658484802376,Buff303111722,664,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/402802658484802376_Buff303111722.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2875873481672478095,Buff3123,664,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2875873481672478095_Buff3123.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2843738353258859825,Buff60019,663,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2843738353258859825_Buff60019.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3386934433151105544,Buff302107315,662,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3386934433151105544_Buff302107315.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5492918337848278701,Buff303107315,662,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5492918337848278701_Buff303107315.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6790130923337502153,Buff302107516,660,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6790130923337502153_Buff302107516.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-8867878080524787834,Buff302108226,659,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-8867878080524787834_Buff302108226.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7321184619755944529,Buff303102518,659,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7321184619755944529_Buff303102518.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6658417517757856435,Buff30102301,658,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6658417517757856435_Buff30102301.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7533962719894879727,Buff60037,658,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7533962719894879727_Buff60037.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1235573405807356124,Buff90001001,657,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1235573405807356124_Buff90001001.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3671883609569864364,Buff308201105,656,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3671883609569864364_Buff308201105.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5546352701459684384,Buff100000,655,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5546352701459684384_Buff100000.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1785642753006050815,Buff303111501,655,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1785642753006050815_Buff303111501.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4864297891211885409,Buff303111502,655,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4864297891211885409_Buff303111502.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2095933788314339171,Buff60022,655,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2095933788314339171_Buff60022.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1016731278863230076,Buff30102403,654,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1016731278863230076_Buff30102403.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6039315900596452847,Buff60040,654,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6039315900596452847_Buff60040.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3199437025112903343,Buff30103904,652,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3199437025112903343_Buff30103904.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8709337747434840981,Buff303110711,651,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8709337747434840981_Buff303110711.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2773545784388265130,Buff43190,650,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2773545784388265130_Buff43190.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6279012674928805932,Buff308100905,649,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6279012674928805932_Buff308100905.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3255852030063958701,Buff2007,648,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3255852030063958701_Buff2007.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2811259658207169842,Buff302107828,648,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2811259658207169842_Buff302107828.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2690208872503440679,Buff30106005,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2690208872503440679_Buff30106005.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4124184918486582183,Buff302101510,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4124184918486582183_Buff302101510.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3274918108037517729,Buff302108914,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3274918108037517729_Buff302108914.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1434295316078115190,Buff302110109,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1434295316078115190_Buff302110109.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,5748459594543435668,Buff303101510,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/5748459594543435668_Buff303101510.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6126171109418297347,Buff303111220,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6126171109418297347_Buff303111220.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-1069252726318212451,Buff303111221,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-1069252726318212451_Buff303111221.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7683904050725517914,Buff303111911,646,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7683904050725517914_Buff303111911.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8641987996625027990,Buff302107911,645,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8641987996625027990_Buff302107911.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6433272580568013395,Buff302108116,645,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6433272580568013395_Buff302108116.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,3568608730365440434,Buff303107911,645,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/3568608730365440434_Buff303107911.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7970527117817034417,Buff302104813,644,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7970527117817034417_Buff302104813.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-4679254483367833557,Buff302109011,644,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-4679254483367833557_Buff302109011.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1707598572743965541,Buff308200303,644,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1707598572743965541_Buff308200303.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,685285967830766156,Buff700001,644,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/685285967830766156_Buff700001.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-9059646210726797441,Buff92290,642,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-9059646210726797441_Buff92290.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,2128933222962720353,Buff43288,641,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/2128933222962720353_Buff43288.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,532734334123258951,Buff303112115,640,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/532734334123258951_Buff303112115.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,634953401422445880,Buff60034,640,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/634953401422445880_Buff60034.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3279689280399494642,Buff302109016,638,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3279689280399494642_Buff302109016.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5032514459104611367,Buff3133,638,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5032514459104611367_Buff3133.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,7455638333744342126,Buff60082,638,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/7455638333744342126_Buff60082.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6453404440731400727,Buff43189,636,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6453404440731400727_Buff43189.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-383658522244916851,Buff43081,635,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-383658522244916851_Buff43081.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6952591071481696650,Buff60001,635,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6952591071481696650_Buff60001.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1863388171665706921,Buff60004,635,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1863388171665706921_Buff60004.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8866853656022397216,Buff30104704,634,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8866853656022397216_Buff30104704.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-461127089881478950,Buff302108505,634,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-461127089881478950_Buff302108505.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4476734585045240067,Buff43231,633,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4476734585045240067_Buff43231.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6743314866164921682,Buff302107307,632,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6743314866164921682_Buff302107307.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-7281219518356089358,Buff303107307,632,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-7281219518356089358_Buff303107307.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-2287693813378786266,Buff303110806,632,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-2287693813378786266_Buff303110806.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,4938257190317181994,Buff30104601,631,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/4938257190317181994_Buff30104601.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1844917017862898243,Buff30105105,631,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1844917017862898243_Buff30105105.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-6569449735759287969,Buff302107404,631,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-6569449735759287969_Buff302107404.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-4255495688132304626,Buff303111617,631,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-4255495688132304626_Buff303111617.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-8201891627896733962,Buff303111804,630,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-8201891627896733962_Buff303111804.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,6209533800764184546,Buff308201104,630,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/6209533800764184546_Buff308201104.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8083328865070513337,Buff43086,629,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8083328865070513337_Buff43086.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,8462436631895948776,Buff2035,628,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/8462436631895948776_Buff2035.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5314834524429676748,Buff30106607,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5314834524429676748_Buff30106607.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-5032411353440384964,Buff302104916,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-5032411353440384964_Buff302104916.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-9219488597444303805,Buff302104922,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-9219488597444303805_Buff302104922.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,1553697883497303397,Buff302107617,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/1553697883497303397_Buff302107617.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,5120587815900837794,Buff302107622,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/5120587815900837794_Buff302107622.txt
xlua_battle_script_library,download/xlualogic/modules/battlebuffscript.assetbundle,-3150574115782141740,Buff43236,627,True,extracted/unity/bundles/b_c3acaa4c427f9572/textassets/-3150574115782141740_Buff43236.txt
