rootName,rootRectPathId,componentPathId,componentType,scriptKind,gameObjectId,gameObjectName,hierarchyPath,mEnabled,mRenderMode,mOverrideSorting,mSortingOrder,mDepth,mAlpha,mBlocksRaycasts,mInteractable,mRaycastTarget,mMaskable,componentRole,reconstructionStatus,source
UI_Dock_old,-1887796705374699072,-8009277933361526738,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,3215753543082735373,Renderer49,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer49(-3222679808960039321),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-3648946512390396810,CanvasRenderer,CanvasRenderer,3471992834951527737,Renderer5,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer5(-900790465187478415),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-6153815355972748632,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,3471992834951527737,Renderer5,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer5(-900790465187478415),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1618998119598967689,CanvasRenderer,CanvasRenderer,2140685524294164482,Renderer50,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer50(558102607913114824),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-48914299499855959,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,2140685524294164482,Renderer50,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer50(558102607913114824),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-5685713905005594439,CanvasRenderer,CanvasRenderer,7093290092081188709,Renderer6,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer6(2153796385198670982),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-365920891239628249,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,7093290092081188709,Renderer6,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer6(2153796385198670982),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-8197435808897875415,CanvasRenderer,CanvasRenderer,-1208573755589105188,Renderer7,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer7(1707736140567935922),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,5279685854656104176,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-1208573755589105188,Renderer7,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer7(1707736140567935922),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1605638417275620280,CanvasRenderer,CanvasRenderer,-4934452144858241079,Renderer8,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer8(-8531712707265229334),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-8900483158488656361,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-4934452144858241079,Renderer8,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer8(-8531712707265229334),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4662668418535300078,CanvasRenderer,CanvasRenderer,8962091895397392629,Renderer9,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer9(6526728877889213383),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-5333101625625911759,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,8962091895397392629,Renderer9,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle4(8323302097355927964)/spine_xiaoshou(1940689361009882882)/Renderer9(6526728877889213383),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,501042466739648867,CanvasRenderer,CanvasRenderer,3351897326000898387,im_new,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_new(4253927034083721213),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7425603289227810122,MonoBehaviour,UnityEngine.UI.Image,3351897326000898387,im_new,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_new(4253927034083721213),0,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-6166357281714046890,CanvasRenderer,CanvasRenderer,5971849668136102395,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_new(4253927034083721213)/NewShow(-5768712410510802662),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-4190070883619320471,MonoBehaviour,Spine.Unity.SkeletonGraphic,5971849668136102395,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_new(4253927034083721213)/NewShow(-5768712410510802662),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2941052534932437463,CanvasRenderer,CanvasRenderer,8327750782756660990,im_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_off(4050336418846410527),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7056920378750542315,MonoBehaviour,UnityEngine.UI.Button,8327750782756660990,im_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_off(4050336418846410527),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1289031473671685939,CanvasRenderer,CanvasRenderer,8611650040139552239,text_off,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_off(4050336418846410527)/text_off(4088920439787936901),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,4905358157982215107,CanvasRenderer,CanvasRenderer,6913849934246534053,im_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_on(-6230591486722110797),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,1755119443394291015,MonoBehaviour,UnityEngine.UI.Button,6913849934246534053,im_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_on(-6230591486722110797),1,,,,,,,1,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-694938343178238847,CanvasRenderer,CanvasRenderer,-7591240847253327332,text_on,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_on(-6230591486722110797)/text_on(-2473605260296963648),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,6688005134078019668,CanvasRenderer,CanvasRenderer,-6133160307492185329,im_qipao1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7792918165561440943,MonoBehaviour,UnityEngine.UI.Image,-6133160307492185329,im_qipao1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493),0,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,3891176713445055232,CanvasRenderer,CanvasRenderer,-8131021559783492683,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493)/RedDot(-7057042068418394914),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2854048901891434195,MonoBehaviour,UnityEngine.UI.Image,-8131021559783492683,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493)/RedDot(-7057042068418394914),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1771843631378314349,CanvasRenderer,CanvasRenderer,6474527386136821843,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493)/RedDot(-7057042068418394914)/SkeletonGraphic (hongdian01)(1955853845097182885),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7080344749441852510,MonoBehaviour,Spine.Unity.SkeletonGraphic,6474527386136821843,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493)/RedDot(-7057042068418394914)/SkeletonGraphic (hongdian01)(1955853845097182885),1,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-7576676443692818314,CanvasRenderer,CanvasRenderer,-1109842003341931814,text_num,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao1(1099078420742294493)/text_num(-3928298997158745606),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1910767450056927342,CanvasRenderer,CanvasRenderer,-2662752681739079720,im_qipao2,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-627729199125188604,MonoBehaviour,UnityEngine.UI.Image,-2662752681739079720,im_qipao2,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304),0,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,12982796586513192,CanvasRenderer,CanvasRenderer,-157971870025204710,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304)/RedDot(-8207976219182792741),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7739714468929558024,MonoBehaviour,UnityEngine.UI.Image,-157971870025204710,RedDot,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304)/RedDot(-8207976219182792741),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-2721901288143398482,CanvasRenderer,CanvasRenderer,4932461274690461947,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304)/RedDot(-8207976219182792741)/SkeletonGraphic (hongdian01)(6345208361345551598),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8592163729938948452,MonoBehaviour,Spine.Unity.SkeletonGraphic,4932461274690461947,SkeletonGraphic (hongdian01),UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304)/RedDot(-8207976219182792741)/SkeletonGraphic (hongdian01)(6345208361345551598),1,,,,,,,,1,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2254423420766727172,CanvasRenderer,CanvasRenderer,-5050999309918644687,text_num,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/im_qipao2(-602703205307972304)/text_num(1180350909058464576),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2918478739581358950,CanvasRenderer,CanvasRenderer,-1442302260515814856,sp_adventureInterface,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7804744699025218396,MonoBehaviour,Spine.Unity.SkeletonGraphic,-1442302260515814856,sp_adventureInterface,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,8629526118515824706,MonoBehaviour,YouYou.UISpineCtr,-1442302260515814856,sp_adventureInterface,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745),1,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-8030622150400383918,CanvasRenderer,CanvasRenderer,-5411355699846151841,Renderer0,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745)/Renderer0(3088313054577267745),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7020802970439982904,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,-5411355699846151841,Renderer0,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745)/Renderer0(3088313054577267745),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1860828958929239953,CanvasRenderer,CanvasRenderer,3002239691692901667,Renderer1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745)/Renderer1(7386079102185244198),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1147219596629175974,MonoBehaviour,Spine.Unity.SkeletonSubmeshGraphic,3002239691692901667,Renderer1,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle5(5330864775075329376)/sp_adventureInterface(8067714798999839745)/Renderer1(7386079102185244198),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,7989415325254992046,CanvasRenderer,CanvasRenderer,1585123300427872234,im_guild_can_join,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_guild_can_join(-1445026470377761402),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-1911097565508627595,MonoBehaviour,UnityEngine.UI.Image,1585123300427872234,im_guild_can_join,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_guild_can_join(-1445026470377761402),0,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,-6211652458297493341,CanvasRenderer,CanvasRenderer,8060323823784060922,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_guild_can_join(-1445026470377761402)/NewShow(-2788031606207273131),,,,,,,,,,,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
UI_Dock_old,-1887796705374699072,2265284505563410015,MonoBehaviour,Spine.Unity.SkeletonGraphic,8060323823784060922,NewShow,UI_Dock_old(-1887796705374699072)/middle(-7087069537894659442)/gongnengrukou(650829351987065143)/bg_gongneng(9191119088002143782)/toogles(4991760527043193651)/toggle6(3231425125581267076)/im_guild_can_join(-1445026470377761402)/NewShow(-2788031606207273131),1,,,,,,,,0,1,render_depth_or_raycast_component,source_component_present,C:\Users\godho\Downloads\girlswar\girlswar_merged_extracted\extracted\unity\clean_unityfs_slices\download\ui\uiprefabandres\maininterface.assetbundle
