category,name,hierarchyPath,activeSelf,activeInHierarchy,siblingIndex,componentTypes,hasButton,buttonInteractable,hasGraphic,graphicRaycastTarget,imageSprite,anchoredPosition,sizeDelta,localScale,note
"uidock_hierarchy","Renderer40__617731370418709708","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer40__617731370418709708",False,False,40,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer41__-388367593209707078","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer41__-388367593209707078",False,False,41,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer42__-7172962082685058083","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer42__-7172962082685058083",False,False,42,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer43__-7512205881713607306","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer43__-7512205881713607306",False,False,43,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer44__77593791979791442","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer44__77593791979791442",False,False,44,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer45__-2462863573826554991","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer45__-2462863573826554991",False,False,45,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer46__-6412441446161416877","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer46__-6412441446161416877",False,False,46,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer47__-9030225777943120210","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer47__-9030225777943120210",False,False,47,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer48__8907100107142792337","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer48__8907100107142792337",False,False,48,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer49__9120103067654304202","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer49__9120103067654304202",False,False,49,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer50__-1814124426934101199","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/spine_xiaoshou__-4598243874201664563/Renderer50__-1814124426934101199",False,False,50,"RectTransform",False,False,False,False,,"0,0","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_fight_red__2595274916376899356","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/im_fight_red__2595274916376899356",False,False,7,"CanvasRenderer|Image|RectTransform|RestoreClickLogger",False,False,True,True,,"40,70","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","RedDot__-8354297994812907167","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/im_fight_red__2595274916376899356/RedDot__-8354297994812907167",True,False,0,"CanvasRenderer|Image|RectTransform",False,False,True,False,"fid1_523894093744659759_T_hongdian_1","0,0","27,27","0.8,0.8,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","SkeletonGraphic (hongdian01)__-5947520303835957185","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle4__-6804366038503861017/im_fight_red__2595274916376899356/RedDot__-8354297994812907167/SkeletonGraphic (hongdian01)__-5947520303835957185",False,False,0,"RectTransform",False,False,False,False,,"0,0","33,32","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","toggle5__3989089819604024096","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096",True,True,4,"RectTransform",False,False,False,False,,"166,0","0,0","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","sp_adventureInterface__6488046465587119062","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/sp_adventureInterface__6488046465587119062",True,True,0,"RectTransform",False,False,False,False,,"0,30","93,87","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer0__-5063870246809151744","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/sp_adventureInterface__6488046465587119062/Renderer0__-5063870246809151744",True,True,0,"RectTransform",False,False,False,False,,"-2.225,-7.525","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer1__6562661232994115181","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/sp_adventureInterface__6488046465587119062/Renderer1__6562661232994115181",True,True,1,"RectTransform",False,False,False,False,,"-2.225,-7.525","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_on__-5215337679687611488","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_on__-5215337679687611488",False,False,1,"Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger",True,True,True,True,,"0,-10","167,98","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_on__6244478726602029117__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_on__-5215337679687611488/text_on__6244478726602029117__font_riyu",True,False,0,"CanvasRenderer|RectTransform|TextMeshProUGUI",False,False,True,False,,"0,-40","70,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_off__-4795627789347214698","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_off__-4795627789347214698",True,True,2,"Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger",True,True,True,True,,"0,-10","167,98","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_off__4912819675689674554__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_off__-4795627789347214698/text_off__4912819675689674554__font_riyu",True,True,0,"CanvasRenderer|RectTransform|TextMeshProUGUI",False,False,True,False,,"0,-40","70,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_qipao1__694121115891590875","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao1__694121115891590875",False,False,3,"CanvasRenderer|Image|RectTransform|RestoreClickLogger",False,False,True,True,,"40,70","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","RedDot__-832085126017832774","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao1__694121115891590875/RedDot__-832085126017832774",True,False,0,"CanvasRenderer|Image|RectTransform",False,False,True,False,"fid1_523894093744659759_T_hongdian_1","0,0","27,27","0.8,0.8,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","SkeletonGraphic (hongdian01)__7358135767031615753","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao1__694121115891590875/RedDot__-832085126017832774/SkeletonGraphic (hongdian01)__7358135767031615753",False,False,0,"RectTransform",False,False,False,False,,"0,0","33,32","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_num__-7445480411229459186","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao1__694121115891590875/text_num__-7445480411229459186",False,False,1,"CanvasRenderer|RectTransform|Text",False,False,True,False,,"0,0","40,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_qipao2__-380348069336290365","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao2__-380348069336290365",False,False,4,"CanvasRenderer|Image|RectTransform|RestoreClickLogger",False,False,True,True,,"40,70","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","RedDot__6484367751768237146","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao2__-380348069336290365/RedDot__6484367751768237146",True,False,0,"CanvasRenderer|Image|RectTransform",False,False,True,False,"fid1_523894093744659759_T_hongdian_1","0,0","27,27","0.8,0.8,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","SkeletonGraphic (hongdian01)__535109847071890835","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao2__-380348069336290365/RedDot__6484367751768237146/SkeletonGraphic (hongdian01)__535109847071890835",False,False,0,"RectTransform",False,False,False,False,,"0,0","33,32","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_num__7829900269131217863","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_qipao2__-380348069336290365/text_num__7829900269131217863",False,False,1,"CanvasRenderer|RectTransform|Text",False,False,True,False,,"0,0","40,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_new__-8852094568978209698","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_new__-8852094568978209698",False,False,5,"CanvasRenderer|Image|RectTransform",False,False,True,False,,"30,73.3","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","NewShow__214079702242166389","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle5__3989089819604024096/im_new__-8852094568978209698/NewShow__214079702242166389",True,False,0,"RectTransform",False,False,False,False,,"0,0","100,100","0.7,0.7,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","toggle6__4819124037445857078","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078",True,True,5,"RectTransform",False,False,False,False,,"498,0","0,0","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","sp_guild__5586381430955413960","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/sp_guild__5586381430955413960",True,True,0,"RectTransform",False,False,False,False,,"5,37","96.372,88.693","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_on__-3542802835436383425","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_on__-3542802835436383425",False,False,1,"Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger",True,True,True,True,,"0,-10","167,98","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_on__-8555840723276919587__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_on__-3542802835436383425/text_on__-8555840723276919587__font_riyu",True,False,0,"CanvasRenderer|RectTransform|TextMeshProUGUI",False,False,True,False,,"0,-40","70,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_off__4975218722388425263","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_off__4975218722388425263",True,True,2,"Button|CanvasRenderer|Image|RectTransform|RestoreClickLogger",True,True,True,True,,"0,-10","167,98","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_off__-8666989276781493796__font_riyu","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_off__4975218722388425263/text_off__-8666989276781493796__font_riyu",True,True,0,"CanvasRenderer|RectTransform|TextMeshProUGUI",False,False,True,False,,"0,-40","70,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_qipao1__-2442664563886683524","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao1__-2442664563886683524",False,False,3,"CanvasRenderer|Image|RectTransform|RestoreClickLogger",False,False,True,True,,"40,70","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","RedDot__-4072932297547259788","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao1__-2442664563886683524/RedDot__-4072932297547259788",True,False,0,"CanvasRenderer|Image|RectTransform",False,False,True,False,"fid1_523894093744659759_T_hongdian_1","0,0","27,27","0.8,0.8,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","SkeletonGraphic (hongdian01)__-3751306545478166392","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao1__-2442664563886683524/RedDot__-4072932297547259788/SkeletonGraphic (hongdian01)__-3751306545478166392",False,False,0,"RectTransform",False,False,False,False,,"0,0","33,32","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_num__-6822110339123934195","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao1__-2442664563886683524/text_num__-6822110339123934195",False,False,1,"CanvasRenderer|RectTransform|Text",False,False,True,False,,"0,0","40,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_qipao2__-6524982336280679286","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao2__-6524982336280679286",False,False,4,"CanvasRenderer|Image|RectTransform|RestoreClickLogger",False,False,True,True,,"45,56","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","RedDot__5274632270563094811","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao2__-6524982336280679286/RedDot__5274632270563094811",True,False,0,"CanvasRenderer|Image|RectTransform",False,False,True,False,"fid1_523894093744659759_T_hongdian_1","0,0","27,27","0.8,0.8,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","SkeletonGraphic (hongdian01)__-7098656244469234047","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao2__-6524982336280679286/RedDot__5274632270563094811/SkeletonGraphic (hongdian01)__-7098656244469234047",False,False,0,"RectTransform",False,False,False,False,,"0,0","33,32","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","text_num__-7953939942620642684","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_qipao2__-6524982336280679286/text_num__-7953939942620642684",False,False,1,"CanvasRenderer|RectTransform|Text",False,False,True,False,,"0,0","40,30","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_new__8554088382836717937","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_new__8554088382836717937",False,False,5,"CanvasRenderer|Image|RectTransform",False,False,True,False,,"43,73.3","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","NewShow__5172950851711859948","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_new__8554088382836717937/NewShow__5172950851711859948",True,False,0,"RectTransform",False,False,False,False,,"0,0","100,100","0.7,0.7,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","im_guild_can_join__1948381038355247688","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_guild_can_join__1948381038355247688",False,False,6,"CanvasRenderer|Image|RectTransform",False,False,True,False,,"43,73.3","27,27","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","NewShow__7264932183474364826","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle6__4819124037445857078/im_guild_can_join__1948381038355247688/NewShow__7264932183474364826",True,False,0,"RectTransform",False,False,False,False,,"0,0","100,100","0.7,0.7,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","toggle7__-3817517230233315748","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle7__-3817517230233315748",True,True,6,"RectTransform",False,False,False,False,,"332,0","0,0","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","sp_maincity__2275674091209698383","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle7__-3817517230233315748/sp_maincity__2275674091209698383",True,True,0,"RectTransform",False,False,False,False,,"3,36","109.999,94","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer0__4453444080318409705","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle7__-3817517230233315748/sp_maincity__2275674091209698383/Renderer0__4453444080318409705",True,True,0,"RectTransform",False,False,False,False,,"-2.16,-1.808","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
"uidock_hierarchy","Renderer1__-4300546827593636901","Canvas_MainInterface_1280x720/MainInterface_Root_From_RectTransform_CSV/UI_Dock_OpenStack_UI136/middle__-8466828004930285515/gongnengrukou__-5389576201289399819/bg_gongneng__-2565117311671495054/toogles__-8086237336721494818/toggle7__-3817517230233315748/sp_maincity__2275674091209698383/Renderer1__-4300546827593636901",True,True,1,"RectTransform",False,False,False,False,,"-2.16,-1.808","100,100","1,1,1","source-built UI_Dock hierarchy row; no coordinate-only patch applied"
